max_growth,k_val,mets,min,max
0.7432,0.002480807151125652,h,1.0,1.0
0.7432,0.002480807151125652,prpp,1.679758653249513e-06,3.5024939078298885e-06
0.7432,0.002480807151125652,xan,1.0000000000000004e-06,1.1425341727417454e-06
0.7432,0.002480807151125652,ppi,1.0000000000000004e-06,1.043139701456146e-06
0.7432,0.002480807151125652,xmp,1.0000000000000004e-06,1.012185269394193e-06
0.7432,0.002480807151125652,hxan,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,imp,7.089832080552064e-06,7.76561053852138e-06
0.7432,0.002480807151125652,orot5p,1.0000000000000004e-06,1.0431397014551751e-06
0.7432,0.002480807151125652,co2,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,ump,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,glu5p,1.0000000000000004e-06,1.000335475056792e-06
0.7432,0.002480807151125652,nadph,7.037762725166532e-06,1.5566995077942815e-05
0.7432,0.002480807151125652,glu5sa,1.0000000000000004e-06,1.142510338717413e-06
0.7432,0.002480807151125652,nadp,1.0000000000000004e-06,1.0121852693942704e-06
0.7432,0.002480807151125652,pi,1.0000000000000004e-06,1.142510338739137e-06
0.7432,0.002480807151125652,accoa,1.0000000000000004e-06,1.0431397014551696e-06
0.7432,0.002480807151125652,h2o,1.0,1.0
0.7432,0.002480807151125652,oaa,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,cit,5.196026396427936e-05,5.210962017445331e-05
0.7432,0.002480807151125652,coa,1.0000000000000004e-06,1.0006219138428602e-06
0.7432,0.002480807151125652,ala__L,1.0000000000000004e-06,1.1425103387184035e-06
0.7432,0.002480807151125652,pydx5p,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,pyam5p,1.0000000000000004e-06,1.1426484371757205e-06
0.7432,0.002480807151125652,pyr,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,akg,4.082545925073916e-06,4.9805270430457906e-06
0.7432,0.002480807151125652,ptrc,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,4abutn,1.0000000000000004e-06,1.1425341727421168e-06
0.7432,0.002480807151125652,glu__L,0.0003317303890122032,0.00033259129116642775
0.7432,0.002480807151125652,ac,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,atp,0.0005470832472144304,0.0005485028725489121
0.7432,0.002480807151125652,amp,1.0000000000000004e-06,1.1425103387192397e-06
0.7432,0.002480807151125652,cys__L,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,h2s,1.0000000000000004e-06,1.142510338718233e-06
0.7432,0.002480807151125652,nh4,7.037762725166482e-06,1.556699507794464e-05
0.7432,0.002480807151125652,5apru,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,5aprbu,1.0000000000000004e-06,1.142510338717754e-06
0.7432,0.002480807151125652,adp,1.0000000000000004e-06,1.000286454754937e-06
0.7432,0.002480807151125652,pep,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,mal__L,1.0000000000000004e-06,1.1425103387183914e-06
0.7432,0.002480807151125652,nad,7.502868875076351e-05,8.15651155129526e-05
0.7432,0.002480807151125652,nadh,1.0000000000000004e-06,1.0013199584284983e-06
0.7432,0.002480807151125652,ru5p__D,1.0000000000000004e-06,1.1425103387180788e-06
0.7432,0.002480807151125652,db4p,1.0000000000000004e-06,1.1425341727420235e-06
0.7432,0.002480807151125652,for,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,ribflv,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,fmn,1.0000000000000004e-06,1.1425103440441684e-06
0.7432,0.002480807151125652,xylu__D,1.0000000000000004e-06,1.1425103387189922e-06
0.7432,0.002480807151125652,xu5p__D,1.3729685027808205e-06,2.3677331405565635e-06
0.7432,0.002480807151125652,rib__D,1.0000000000000004e-06,1.1425103387182798e-06
0.7432,0.002480807151125652,r5p,1.3729685027817861e-06,2.367733140557821e-06
0.7432,0.002480807151125652,glyc,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,glyc3p,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,dmlz,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,4r5au,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,gmp,1.0000000000000004e-06,1.1425103387182798e-06
0.7432,0.002480807151125652,cdp,1.0000000000000004e-06,1.1426246007893256e-06
0.7432,0.002480807151125652,udp,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,fdp,1.0000000000000004e-06,1.0172360671867384e-06
0.7432,0.002480807151125652,f6p,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,g1p,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,adpglc,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,ala__D,1.0000000000000004e-06,1.0777345268506538e-06
0.7432,0.002480807151125652,cpppg3,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,o2,1.0000000000000004e-06,1.142510338717417e-06
0.7432,0.002480807151125652,pppg9,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,dhor__S,1.0000000000000004e-06,1.0059270881260705e-06
0.7432,0.002480807151125652,mqn8,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,mql8,1.0000000000000004e-06,1.1425103387385626e-06
0.7432,0.002480807151125652,orot,1.679691114096796e-06,3.5024939078296027e-06
0.7432,0.002480807151125652,glyclt,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,q8,1.0000000000000004e-06,1.1425341727415589e-06
0.7432,0.002480807151125652,glc,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,q8h2,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,2dmmq8,1.0000000000000004e-06,1.1425103387190267e-06
0.7432,0.002480807151125652,2dmmql8,1.0000000000000004e-06,1.1425103387186248e-06
0.7432,0.002480807151125652,2obut,1.0000000000000004e-06,1.1425103387188683e-06
0.7432,0.002480807151125652,2ahbut,1.0000000000000004e-06,1.1425103387186248e-06
0.7432,0.002480807151125652,s7p,1.0000000000000004e-06,1.043139701455177e-06
0.7432,0.002480807151125652,s17bp,1.0000000000000004e-06,1.1425341780443182e-06
0.7432,0.002480807151125652,23dhmp,1.0000000000000004e-06,1.142510338718779e-06
0.7432,0.002480807151125652,3mop,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,alac__S,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,indole,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,ser__L,1.0000000000000004e-06,1.0239001506474101e-06
0.7432,0.002480807151125652,trp__L,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,dhap,6.723429149251897e-06,7.456049986304417e-06
0.7432,0.002480807151125652,glc__D,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,chor,1.0000000000000004e-06,1.142510338718233e-06
0.7432,0.002480807151125652,gln__L,1.0000000000000004e-06,1.142534178045061e-06
0.7432,0.002480807151125652,anth,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,fum,1.0000000000000004e-06,1.1425103440415484e-06
0.7432,0.002480807151125652,succ,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,pran,1.0000000000000004e-06,1.1425103387189922e-06
0.7432,0.002480807151125652,pphn,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,3psme,1.0000000000000004e-06,1.142510344044692e-06
0.7432,0.002480807151125652,2cpr5p,1.0000000000000004e-06,1.1425103387189758e-06
0.7432,0.002480807151125652,3ig3p,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,4mop,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,leu__L,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,dmpp,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,ipdp,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,grdp,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,frdp,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,hmbil,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,uppg3,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,ckdo,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,lipidA,1.0000000000000004e-06,1.1425103387183874e-06
0.7432,0.002480807151125652,kdolipid4,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,udcpdp,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,u23ga,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,lipidX,1.0000000000000004e-06,1.1425103387190387e-06
0.7432,0.002480807151125652,mthgxl,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,lipidAds,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,2mahmp,1.0000000000000004e-06,1.1425341727417882e-06
0.7432,0.002480807151125652,4mpetz,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,thmmp,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,2ddg6p,1.0000000000000004e-06,1.1425103387186248e-06
0.7432,0.002480807151125652,g3p,5.932499521490703e-06,6.578893587315333e-06
0.7432,0.002480807151125652,dgtp,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,dgmp,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,uri,1.0000000000000004e-06,1.1425103387389502e-06
0.7432,0.002480807151125652,6pgl,1.0000000000000004e-06,1.1425103387375113e-06
0.7432,0.002480807151125652,6pgc,1.0000000000000004e-06,1.1425103387188683e-06
0.7432,0.002480807151125652,dgsn,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,pppi,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,gsn,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,3dhq,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,3dhsk,1.0000000000000004e-06,1.1425103387191158e-06
0.7432,0.002480807151125652,3c2hmp,7.088542408813605e-06,7.706089362785528e-06
0.7432,0.002480807151125652,3c4mop,1.0000000000000004e-06,1.0016889672145928e-06
0.7432,0.002480807151125652,gam6p,3.539148272187404e-06,3.6422046688133948e-06
0.7432,0.002480807151125652,trdrd,1.0000000000000004e-06,1.142510338738934e-06
0.7432,0.002480807151125652,dadp,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,trdoc,1.0000000000000004e-06,1.142510338717738e-06
0.7432,0.002480807151125652,dcdp,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,dudp,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,acald,2.3854080859472146e-06,2.7347090090617206e-06
0.7432,0.002480807151125652,dump,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,mlthf,6.94979803682924e-06,8.614404559833844e-06
0.7432,0.002480807151125652,dhf,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,dtmp,1.0000000000000004e-06,1.1425341727413882e-06
0.7432,0.002480807151125652,thymd,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,4ppcys,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,pan4p,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,10fthf,8.799425723443833e-06,1.5588073767427134e-05
0.7432,0.002480807151125652,thf,1.0000000000000004e-06,1.00659001273589e-06
0.7432,0.002480807151125652,23dhmb,1.0000000000000004e-06,1.1425103387190267e-06
0.7432,0.002480807151125652,3mob,4.61412251986787e-06,5.718370047978332e-06
0.7432,0.002480807151125652,ins,1.0000000000000004e-06,1.1425103387188683e-06
0.7432,0.002480807151125652,4abut,1.0000000000000004e-06,1.1425103387188683e-06
0.7432,0.002480807151125652,sucsal,1.0000000000000004e-06,1.1425103387181093e-06
0.7432,0.002480807151125652,fad,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,pydxn,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,pdx5p,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,h2o2,1.0000000000000004e-06,1.1425103387187912e-06
0.7432,0.002480807151125652,asp__L,1.606293008746613e-05,1.617480068058001e-05
0.7432,0.002480807151125652,nmn,1.0000000000000004e-06,1.142534172741776e-06
0.7432,0.002480807151125652,thr__L,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,2aobut,1.0000000000000004e-06,1.1425103387186248e-06
0.7432,0.002480807151125652,man,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,man6p,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,4ahmmp,1.0000000000000004e-06,1.1425103387183874e-06
0.7432,0.002480807151125652,4ampm,1.0000000000000004e-06,1.1425103387188683e-06
0.7432,0.002480807151125652,hco3,1.0000000000000004e-06,1.142510338718373e-06
0.7432,0.002480807151125652,malcoa,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,2h3oppan,1.0000000000000004e-06,1.1425103387185314e-06
0.7432,0.002480807151125652,2shchc,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,sucbz,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,ichor,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,23ddhb,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,rbl__L,1.0000000000000004e-06,1.1425103387189922e-06
0.7432,0.002480807151125652,ru5p__L,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,tartr__L,1.0000000000000004e-06,1.1425103387188683e-06
0.7432,0.002480807151125652,5dh4dglc,1.0000000000000004e-06,1.1425103387184968e-06
0.7432,0.002480807151125652,pheme,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,hemeO,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,amet,1.0000000000000004e-06,1.1425341727417454e-06
0.7432,0.002480807151125652,ametam,1.0000000000000004e-06,1.1425103387186512e-06
0.7432,0.002480807151125652,agm,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,urea,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,damp,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,dad_2,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,gthrd,1.0000000000000004e-06,1.1426246007894493e-06
0.7432,0.002480807151125652,lgt__S,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,pydc,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,arg__L,1.0000000000000004e-06,1.1425103387181093e-06
0.7432,0.002480807151125652,citr__L,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,argsuc,1.0000000000000004e-06,1.1425103387186673e-06
0.7432,0.002480807151125652,5mta,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,spmd,1.0000000000000004e-06,1.1425103387179855e-06
0.7432,0.002480807151125652,dxyl5p,1.0000000000000004e-06,1.142510338718434e-06
0.7432,0.002480807151125652,mana,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,2ddglcn,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,4c2me,1.0000000000000004e-06,1.1425103387181396e-06
0.7432,0.002480807151125652,2p4c2me,1.0000000000000004e-06,1.1425103387186815e-06
0.7432,0.002480807151125652,altrn,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,icit,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,acgam1p,1.0000000000000004e-06,1.1425103387182798e-06
0.7432,0.002480807151125652,utp,1.0000000000000004e-06,1.1425341727413111e-06
0.7432,0.002480807151125652,uacgam,1.0000000000000004e-06,1.14251033871831e-06
0.7432,0.002480807151125652,uaccg,1.0000000000000004e-06,1.1425103387189149e-06
0.7432,0.002480807151125652,gly,5.646645502419118e-06,6.9979954744795384e-06
0.7432,0.002480807151125652,csn,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,quln,1.0000000000000004e-06,1.1426246007890778e-06
0.7432,0.002480807151125652,nicrnt,1.0000000000000004e-06,1.1425103387180018e-06
0.7432,0.002480807151125652,hcys__L,1.0000000000000004e-06,1.1425103387178758e-06
0.7432,0.002480807151125652,ahcys,1.0000000000000004e-06,1.1425103387391511e-06
0.7432,0.002480807151125652,met__L,1.0000000000000004e-06,1.142510338718511e-06
0.7432,0.002480807151125652,2omhmbl,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,lcts,1.0000000000000004e-06,1.1426246007889542e-06
0.7432,0.002480807151125652,gal,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,tre6p,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,g6p,1.0000000000000004e-06,1.1425103387182798e-06
0.7432,0.002480807151125652,cinnm,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,cenchddd,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,cechddd,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,dhpppn,1.0000000000000004e-06,1.1425103387189758e-06
0.7432,0.002480807151125652,dhcinnm,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,gdpofuc,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,gdpfuc,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,dhpmp,1.0000000000000004e-06,1.1425103387189758e-06
0.7432,0.002480807151125652,dhnpt,1.0000000000000004e-06,1.142510338718032e-06
0.7432,0.002480807151125652,6hmhpt,1.0000000000000004e-06,1.142510338718852e-06
0.7432,0.002480807151125652,6hmhptpp,1.0000000000000004e-06,1.1425341780453086e-06
0.7432,0.002480807151125652,dpcoa,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,fru,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,2me4p,1.0000000000000004e-06,1.1425341780447991e-06
0.7432,0.002480807151125652,25drapp,1.0000000000000004e-06,1.142510338718635e-06
0.7432,0.002480807151125652,urate,1.0000000000000004e-06,1.142510344044911e-06
0.7432,0.002480807151125652,alltn,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,so4,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,aps,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,3ophb,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,2oph,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,2ohph,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,2omph,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,tag6p__D,1.0000000000000004e-06,1.1425103387188683e-06
0.7432,0.002480807151125652,tagdp__D,1.0000000000000004e-06,1.1425103387188683e-06
0.7432,0.002480807151125652,acac,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,aacoa,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,sl26da,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,26dap_LL,1.0000000000000004e-06,1.1425103387186248e-06
0.7432,0.002480807151125652,dmso,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,dms,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,2pglyc,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,25dkglcn,1.0000000000000004e-06,1.142510338718635e-06
0.7432,0.002480807151125652,5dglcn,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,dttp,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,dtdpglu,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,dtdp4d6dg,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,4adcho,1.0000000000000004e-06,1.142510338718852e-06
0.7432,0.002480807151125652,4abz,1.0000000000000004e-06,1.1425103387183874e-06
0.7432,0.002480807151125652,dha,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,udpgal,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,udpgalfur,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,dtdp4d6dm,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,dtdprmn,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,5prdmbz,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,rdmbzi,1.0000000000000004e-06,1.1425103387189922e-06
0.7432,0.002480807151125652,duri,1.0000000000000004e-06,1.1425341727417617e-06
0.7432,0.002480807151125652,alltt,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,uamr,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,ura,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,ctp,1.0000000000000004e-06,1.1425341727413111e-06
0.7432,0.002480807151125652,adn,1.0000000000000004e-06,1.1425103387188683e-06
0.7432,0.002480807151125652,udcpp,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,ugmda,1.0000000000000004e-06,1.1425341780446754e-06
0.7432,0.002480807151125652,uagmda,1.0000000000000004e-06,1.142510338717738e-06
0.7432,0.002480807151125652,uaagmda,1.0000000000000004e-06,1.142534172741652e-06
0.7432,0.002480807151125652,aact,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,ade,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,gmhep17bp,1.0000000000000004e-06,1.1425103387184968e-06
0.7432,0.002480807151125652,gmhep1p,1.0000000000000004e-06,1.1425103387184968e-06
0.7432,0.002480807151125652,gmhep7p,1.0000000000000004e-06,1.1425103387184968e-06
0.7432,0.002480807151125652,adphep_DD,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,adphep_LD,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,xtsn,1.0000000000000004e-06,1.1426246007890778e-06
0.7432,0.002480807151125652,idon__L,1.0000000000000004e-06,1.1426246007895488e-06
0.7432,0.002480807151125652,fadh2,1.0000000000000004e-06,1.142510338718032e-06
0.7432,0.002480807151125652,gdptp,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,adprib,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,ncam,1.0000000000000004e-06,1.1426484371755803e-06
0.7432,0.002480807151125652,hpyr,1.0000000000000004e-06,1.1425341780450469e-06
0.7432,0.002480807151125652,glyc__R,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,acorn,1.0000000000000004e-06,1.1425103387394313e-06
0.7432,0.002480807151125652,orn,1.0000000000000004e-06,1.1425103387177216e-06
0.7432,0.002480807151125652,din,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,4hbz,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,octdp,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,pnto__R,1.0000000000000004e-06,1.142510338718032e-06
0.7432,0.002480807151125652,4ppan,1.0000000000000004e-06,1.1425103387179895e-06
0.7432,0.002480807151125652,dcamp,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,acgam6p,1.0000000000000004e-06,1.1425103387189293e-06
0.7432,0.002480807151125652,asn__L,1.0000000000000004e-06,1.1425103387185273e-06
0.7432,0.002480807151125652,4mhetz,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,cbp,1.0000000000000004e-06,1.142510338738729e-06
0.7432,0.002480807151125652,cbasp,1.8755969669044504e-05,1.8872313900407035e-05
0.7432,0.002480807151125652,ara5p,1.0000000000000004e-06,1.1425103387196802e-06
0.7432,0.002480807151125652,kdo8p,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,kdo,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,h2mb4p,1.0000000000000004e-06,1.142510338718233e-06
0.7432,0.002480807151125652,succoa,0.00015391440384027551,0.00016684378988327008
0.7432,0.002480807151125652,sucarg,1.0000000000000004e-06,1.1425103387189293e-06
0.7432,0.002480807151125652,sucglu,1.0000000000000004e-06,1.1425103387188683e-06
0.7432,0.002480807151125652,cynt,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,23dhdp,1.0000000000000004e-06,1.14251033871816e-06
0.7432,0.002480807151125652,thdp,0.0001539142705158532,0.00016684382003898525
0.7432,0.002480807151125652,hom__L,1.0000000000000004e-06,1.1425103387186207e-06
0.7432,0.002480807151125652,phom,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,gtspmd,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,gua,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,suchms,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,phpyr,3.480663430967764e-06,4.314254423900826e-06
0.7432,0.002480807151125652,tmao,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,tma,1.0000000000000004e-06,1.1425103387187444e-06
0.7432,0.002480807151125652,e4p,1.0000000000000004e-06,1.1425103387187749e-06
0.7432,0.002480807151125652,2dda7p,1.0000000000000004e-06,1.1425103440446028e-06
0.7432,0.002480807151125652,nac,1.0000000000000004e-06,1.142624600791138e-06
0.7432,0.002480807151125652,1pyr5c,1.0000000000000004e-06,1.1425103387188723e-06
0.7432,0.002480807151125652,f1p,1.0000000000000004e-06,1.1425341727416846e-06
0.7432,0.002480807151125652,N1aspmd,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,rhcys,1.0000000000000004e-06,1.1425103387189922e-06
0.7432,0.002480807151125652,dhptd,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,3dhgulnp,1.0000000000000004e-06,1.1425103387184805e-06
0.7432,0.002480807151125652,xu5p__L,1.0000000000000004e-06,1.1425103387189922e-06
0.7432,0.002480807151125652,n8aspmd,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,dtdp4addg,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,dtdp4aaddg,1.0000000000000004e-06,1.1425103387187283e-06
0.7432,0.002480807151125652,23doguln,1.0000000000000004e-06,1.142510338718635e-06
