max_growth,k_val,rxns,Z
0.87075,0.151204542,BSORy,0
0.87075,0.151204542,DMSOR2,0
0.87075,0.151204542,ADSK,1
0.87075,0.151204542,CYSTL,1
0.87075,0.151204542,ACMAMUT,0
0.87075,0.151204542,SHSL1,1
0.87075,0.151204542,SSALy,0
0.87075,0.151204542,DDGALK,0
0.87075,0.151204542,AB6PGH,0
0.87075,0.151204542,AMALT1,0
0.87075,0.151204542,3HCINNMH,0
0.87075,0.151204542,BSORx,0
0.87075,0.151204542,PACCOAL,1
0.87075,0.151204542,GP4GH,0
0.87075,0.151204542,ACGAMT,0
0.87075,0.151204542,AADDGT,0
0.87075,0.151204542,SPODMpp,0
0.87075,0.151204542,PHYTSpp,0
0.87075,0.151204542,PPTHpp,0
0.87075,0.151204542,NTP3pp,0
0.87075,0.151204542,GMHEPK,0
0.87075,0.151204542,GTPCI,1
0.87075,0.151204542,FDMO,0
0.87075,0.151204542,CHOLD,0
0.87075,0.151204542,TRE6PS,1
0.87075,0.151204542,DRPA,1
0.87075,0.151204542,UDCPDP,1
0.87075,0.151204542,TREH,1
0.87075,0.151204542,NTD8pp,0
0.87075,0.151204542,DHFS,1
0.87075,0.151204542,TREHpp,0
0.87075,0.151204542,ACGAMK,1
0.87075,0.151204542,METS,1
0.87075,0.151204542,ASPO3,1
0.87075,0.151204542,ASPO5,1
0.87075,0.151204542,ASPO4,0
0.87075,0.151204542,ASPO6,1
0.87075,0.151204542,GLYOX3,1
0.87075,0.151204542,FDMO3,0
0.87075,0.151204542,O16GLCT1,0
0.87075,0.151204542,O16AP2pp,0
0.87075,0.151204542,O16AP3pp,0
0.87075,0.151204542,O16A4Lpp,0
0.87075,0.151204542,PRASCSi,1
0.87075,0.151204542,DHBSH,0
0.87075,0.151204542,MALDDH,0
0.87075,0.151204542,ENTERES,0
0.87075,0.151204542,DHPS2,1
0.87075,0.151204542,LYXI,0
0.87075,0.151204542,QULNS,1
0.87075,0.151204542,ALKP,1
0.87075,0.151204542,L_LACD3,1
0.87075,0.151204542,L_LACD2,1
0.87075,0.151204542,GGGABAH,1
0.87075,0.151204542,FDMO6,0
0.87075,0.151204542,DATPHs,1
0.87075,0.151204542,GLCTR1,0
0.87075,0.151204542,ECAP1pp,0
0.87075,0.151204542,UDCPDPpp,0
0.87075,0.151204542,ECAP2pp,0
0.87075,0.151204542,ECA4OALpp,0
0.87075,0.151204542,FE3Ri,1
0.87075,0.151204542,NODOy,0
0.87075,0.151204542,GALM2pp,0
0.87075,0.151204542,GLCTR3,0
0.87075,0.151204542,HEPT4,0
0.87075,0.151204542,NODOx,0
0.87075,0.151204542,NHFRBO,0
0.87075,0.151204542,42A12BOOXpp,0
0.87075,0.151204542,TYROXDApp,0
0.87075,0.151204542,UDPGALPpp,0
0.87075,0.151204542,UACGAMPpp,0
0.87075,0.151204542,UACGALPpp,0
0.87075,0.151204542,UGLCURPpp,0
0.87075,0.151204542,FEROpp,1
0.87075,0.151204542,GUR1PPpp,0
0.87075,0.151204542,ACGAL1PPpp,0
0.87075,0.151204542,AM4PCP,1
0.87075,0.151204542,ACANTHAT,0
0.87075,0.151204542,TDP,0
0.87075,0.151204542,METSOXR1,0
0.87075,0.151204542,METSOXR2,0
0.87075,0.151204542,DAPAL,0
0.87075,0.151204542,AMPTASECG,1
0.87075,0.151204542,LACZpp,0
0.87075,0.151204542,GPDDA1pp,0
0.87075,0.151204542,GPDDA5pp,0
0.87075,0.151204542,PTHRpp,0
